Variable name,Value,Comment,Who fills?,,,,
FIXMEgeometries,,,,,,,
,,,,,,,
areaname,Arnsberg Forest,,,,,,
areacenter,<OBJECT>,,,,,,
areacenter.lat,51.395876,,,,,,
areacenter.lng,8.264026,,,,,,"lng : 8.264026,"
areacenter.zoomfactor,16.65,,,,,,zoom : 16.65
,,,,,,,
machine,<ARRAY>,,,,,,
machine[0],<OBJECT>,,,,,,
machine[0].name,Ponsse ScorpionKing,,,,,,
machine[0].type,H,H | F,,,,,
machine[0].lat,51.39524,,,,,,
machine[0].lng,8.2643747,,,,,,
,,,,,,,
machine[1],<OBJECT>,,,,,,
machine[1].name,HSM 405 H2,,,,,,
machine[1].type,H,,,,,,
machine[1].lat,51.396573,,,,,,
machine[1].lng,8.264104,,,,,,
,,,,,,,
machine[2],<OBJECT>,,,,,,
machine[2].name,Ponsse Buffalo,,,,,,
machine[2].type,F,,,,,,
machine[2].lat,51.397201,,,,,,
machine[2].lng,8.264679,,,,,,
,,,,,,,
machine[3],<OBJECT>,,,,,,
machine[3].name,HSM 208F,,,,,,
machine[3].type,F,,,,,,
machine[3].lat,<TIME>,,,,,,
machine[3].lng,<TIME>,,,,,,
machine[3].status,WORKING,,,,,,
machine[3].contractor,Forstmaschinenring Herbert Meyer,,,,,,
machine[3].logging_volume,<OBJECT>,,,,,,
machine[3].logging_volume.planned,383,fm,,,,,
machine[3].logging_volume.current,80.4,fm / not evolving?,not evolving: 80.4 fm,,,,
machine[3].working_time,<OBJECT>,,,,,,
machine[3].working_time.planned,26,h,,,,,
machine[3].working_time.current,7,REQUIRED???? what is that? / not evolving??,not evolving: 7 h (the machine already worked 7 h in this stand until we have a look at it),,,,
,,,,,,,
machine[3].target_deadline,46,"h / ??? relative to start point ???
FIXME if target deadline is not start + 26hours",what is that?,,,,
machine[3].completion_status,LATE,ONTIME | LATE | EARLY // evolving??,not evolving,,,,
,,,,,,,
machine[3].task,<ARRAY>,,,,,,
machine[3].task[0],Volume remove (90 m3/ha),,,,,,
machine[3].task[1],"Selected tree selection, thinning, etc.",,,,,,
machine[3].task[2],Respect volunteer growth,,,,,,
machine[3].task[3],Bog in the northern part of the area,,,,,,
,,,,,,,
machine[3].productivity,<OBJECT>,,,,,,
machine[3].productivity.mean_daily_working_time,8,h,,,,,
machine[3].productivity.total_repair_time,1.5,h,,,,,
machine[3].productivity.total_break_time,1,h,,,,,
machine[3].productivity.total_moving_time,0,h,,,,,
machine[3].productivity.eradication_hourly,15,fm,,,,,
machine[3].productivity.eradication_daily,120,fm,,,,,
,,,,,,,
machine[3].technical_data,<OBJECT>,,,,,,
machine[3].technical_data.engine_revolutions,<TIME>,,,,,,
machine[3].technical_data.fuel_consumption,<TIME>,,,,,,
machine[3].technical_data.vehicle_payload,<TIME>,,,,,,
machine[3].technical_data.battery_voltage,28,"24V without engine, broken if > 28V",,,,,
machine[3].technical_data.hydraulic_oil_temperature,55,max 65,,,,,
machine[3].technical_data.water_temperature,90,max 100,,,,,
machine[3].technical_data.total_machining_hours,1225,no limit,,,,,
,,,,,,,
stand,<ARRAY>,,,,,,
stand[0],<OBJECT>,,,,,,
stand[0].name,FBB 01 / Lattenberg,,,,,,
stand[0].center,<OBJECT>,,,,,,
stand[0].center.lat,51.396513,,Tobias,,,,
stand[0].center.lng,8.264432,,Tobias,,,,
stand[0].center.zoomfactor,17.65,,Tobias,,,,
stand[0].picture,<ARRAY>,,,,,,
stand[0].picture[0],image-forest.jpg,image path (content/),,,,,
,,,,,,,
timecontrol,<OBJECT>,,,,,,
timecontrol.start_of_day,6:30,,,,,,
timecontrol.end_of_day,16:00,,,,,,
,,,,,,,
inbox,<OBJECT>,,,,,,
inbox.delay_notification,<ARRAY>,,,,,,
inbox.delay_notification[0],<OBJECT>,,,,,,
inbox.delay_notification[0].subject,Delay?,,"What about the answer to this question? Will it also appear? E.g. Deny + Comment (Terrain very wet, but still sticking to the schedule)",,,,
inbox.delay_notification[0].task,"Forwarding, HSM 208F",,,,,,
inbox.delay_notification[0].reception_datetime_from_simulation_starttime,-1800,diff from starttime of simulation in seconds,,,,,
,,,,,,,
woodpile,<ARRAY>,,,,,,
woodpile[0],<OBJECT>,,,,,,
woodpile[0].lat,51.397261,,,,,,
woodpile[0].lng,8.264099,,,,,,
woodpile[0].image,content/wood_pile_10.png,,"take the one from polterluchs, from Patrick",,,,
woodpile[0].felling_number,16-2013,,,,,,
woodpile[0].timber_pile_number,10,,,,,,
woodpile[0].timber_pile_quantity,343,n,,,,,
woodpile[0].harvester_quantity,343,n,,,,,
woodpile[0].tree_specie,<ARRAY>,,,,,,
woodpile[0].tree_specie[0],spruce,,,,,,
woodpile[0].length,4,m,4m (but this is additional information and comes seperatly from the harvester protocol),,,,
woodpile[0].estimated_volume,35.483,m3,,,,,
,,,,,,,
woodpile[1],<OBJECT>,,,,,,
woodpile[1].lat,51.395921,,,,,,
woodpile[1].lng,8.262354,,,,,,
woodpile[1].image,content/wood_pile_09.png,,"take the one from polterluchs, from Patrick",,,,
woodpile[1].felling_number,16-2013,,,,,,
woodpile[1].timber_pile_number,9,,,,,,
woodpile[1].timber_pile_quantity,309,n,,,,,
woodpile[1].harvester_quantity,483,n,,,,,
woodpile[1].tree_specie,<ARRAY>,,,,,,
woodpile[1].tree_specie[0],spruce,,,,,,
woodpile[1].length,4,m,4m (but this is additional information and comes seperatly from the harvester protocol),,,,
woodpile[1].estimated_volume,34.463,m3,,,,,