time_increment,realtime,machine[3].lat,machine[3].long,machine[3].logging_volume.current,machine[3].working_time.current,machine[3].technical_data.engine_revolutions,machine[3].technical_data.fuel_consumption,machine[3].technical_data.vehicle_payload
337,26:16.0,51.39589312,8.262563868,338,338,338,338,338
338,26:18.0,51.39589683,8.262518164,339,339,339,339,339
339,26:20.0,51.39589579,8.262509254,340,340,340,340,340
340,26:22.0,51.39589274,8.26250304,341,341,341,341,341
341,26:24.0,51.39588987,8.262500046,342,342,342,342,342
342,26:26.0,51.39589461,8.262498448,343,343,343,343,343
343,26:28.0,51.39589589,8.262493554,344,344,344,344,344
344,26:30.0,51.39589246,8.262476418,345,345,345,345,345
345,26:32.0,51.39589253,8.262469586,346,346,346,346,346
346,26:34.0,51.39589722,8.262458864,347,347,347,347,347
347,26:36.0,51.39589743,8.262451353,348,348,348,348,348
348,26:38.0,51.39589399,8.262432832,349,349,349,349,349
349,26:40.0,51.39589511,8.26242696,350,350,350,350,350
350,26:42.0,51.39590269,8.262422276,351,351,351,351,351
351,26:44.0,51.39590258,8.262404028,352,352,352,352,352
352,26:46.0,51.39591208,8.262402354,353,353,353,353,353
353,26:48.0,51.39591496,8.262394377,354,354,354,354,354
354,26:50.0,51.39591485,8.262388622,355,355,355,355,355
355,26:52.0,51.3959101,8.262388699,356,356,356,356,356
356,26:54.0,51.39590955,8.262395114,357,357,357,357,357
357,26:56.0,51.39591209,8.262403875,358,358,358,358,358
358,26:58.0,51.3959182,8.262405614,359,359,359,359,359
359,27:00.0,51.3959235,8.262402171,360,360,360,360,360
360,27:02.0,51.39592438,8.26239151,361,361,361,361,361
361,27:04.0,51.39592033,8.262384905,362,362,362,362,362
362,27:06.0,51.39591807,8.262383402,363,363,363,363,363
363,27:08.0,51.39591673,8.26238403,364,364,364,364,364
364,27:10.0,51.3959158,8.262388607,365,365,365,365,365
365,27:12.0,51.39591672,8.262382509,366,366,366,366,366
366,27:14.0,51.39591386,8.262382555,367,367,367,367,367
367,27:16.0,51.39591171,8.26238955,368,368,368,368,368
368,27:18.0,51.39591302,8.262399297,369,369,369,369,369
369,27:20.0,51.39591606,8.262400895,370,370,370,370,370
370,27:22.0,51.39592064,8.262400696,371,371,371,371,371
371,27:24.0,51.39592375,8.262394677,372,372,372,372,372
372,27:26.0,51.39592465,8.26238131,373,373,373,373,373
373,27:28.0,51.39592296,8.262368479,374,374,374,374,374
374,27:30.0,51.39591945,8.262362694,375,375,375,375,375
375,27:32.0,51.39591374,8.262362786,376,376,376,376,376
376,27:34.0,51.39591161,8.262367083,377,377,377,377,377
377,27:36.0,51.39591083,8.262375759,378,378,378,378,378
378,27:38.0,51.39591172,8.262384409,379,379,379,379,379
379,27:40.0,51.3959139,8.262388638,380,380,380,380,380
380,27:42.0,51.39591961,8.262388546,381,381,381,381,381
381,27:44.0,51.39592059,8.262383212,382,382,382,382,382
382,27:46.0,51.39591953,8.26237638,383,383,383,383,383
383,27:48.0,51.3959157,8.262371879,384,384,384,384,384
384,27:50.0,51.39591284,8.262371925,385,385,385,385,385
385,27:52.0,51.39591184,8.262375878,386,386,386,386,386
386,27:54.0,51.39591292,8.262384091,387,387,387,387,387
387,27:56.0,51.39591961,8.262393611,388,388,388,388,388
388,27:58.0,51.3959235,8.262395811,389,389,389,389,389
389,28:00.0,51.39592535,8.262394536,390,390,390,390,390
390,28:02.0,51.39592531,8.262386933,391,391,391,391,391
391,28:04.0,51.39592244,8.262381684,392,392,392,392,392
392,28:06.0,51.39591669,8.262377946,393,393,393,393,393
393,28:08.0,51.3959124,8.262377076,394,394,394,394,394
394,28:10.0,51.39591003,8.262378054,395,395,395,395,395
395,28:12.0,51.3959101,8.26239022,396,396,396,396,396
396,28:14.0,51.39591272,8.262394089,397,397,397,397,397
397,28:16.0,51.39591843,8.262395985,398,398,398,398,398
398,28:18.0,51.39592735,8.262395483,399,399,399,399,399
399,28:20.0,51.39593295,8.262392893,400,400,400,400,400
400,28:22.0,51.39593042,8.262387747,401,401,401,401,401
401,28:24.0,51.39592324,8.26237917,402,402,402,402,402
402,28:26.0,51.3959167,8.262373308,403,403,403,403,403
403,28:28.0,51.39591284,8.262371925,404,404,404,404,404
404,28:30.0,51.39591153,8.262379545,405,405,405,405,405
405,28:32.0,51.3959142,8.26241366,406,406,406,406,406
406,28:34.0,51.3959122,8.262420602,407,407,407,407,407
407,28:36.0,51.3959016,8.262417133,408,408,408,408,408
408,28:38.0,51.39589804,8.262413749,409,409,409,409,409
409,28:40.0,51.39589691,8.262410202,410,410,410,410,410
410,28:42.0,51.39590065,8.262399496,411,411,411,411,411
411,28:44.0,51.39590445,8.262397217,412,412,412,412,412
412,28:46.0,51.39591711,8.262399633,413,413,413,413,413
413,28:48.0,51.39592062,8.262397654,414,414,414,414,414
414,28:50.0,51.39592156,8.262384006,415,415,415,415,415
415,28:52.0,51.39591951,8.262373338,416,416,416,416,416
416,28:54.0,51.39591294,8.262387132,417,417,417,417,417
417,28:56.0,51.39591512,8.262389407,418,418,418,418,418
418,28:58.0,51.39592138,8.262390164,419,419,419,419,419
419,29:00.0,51.39592938,8.262389029,420,420,420,420,420
420,29:02.0,51.39593197,8.262386825,421,421,421,421,421
421,29:04.0,51.39592336,8.26237936,422,422,422,422,422
422,29:06.0,51.3959165,8.262378016,423,423,423,423,423
423,29:08.0,51.39591099,8.262379559,424,424,424,424,424
424,29:10.0,51.39590765,8.262387753,425,425,425,425,425
425,29:12.0,51.39590663,8.262403025,426,426,426,426,426
426,29:14.0,51.39590838,8.262416294,427,427,427,427,427
427,29:16.0,51.39591221,8.262422123,428,428,428,428,428
428,29:18.0,51.39591792,8.262422031,429,429,429,429,429
429,29:20.0,51.39592262,8.262414351,430,430,430,430,430
430,29:22.0,51.39592258,8.262406748,431,431,431,431,431
431,29:24.0,51.39592022,8.262400882,432,432,432,432,432
432,29:26.0,51.39591585,8.26239621,433,433,433,433,433
433,29:28.0,51.39590918,8.262394796,434,434,434,434,434
434,29:30.0,51.3959082,8.262399634,435,435,435,435,435
435,29:32.0,51.39590928,8.262410004,436,436,436,436,436
436,29:34.0,51.395912,8.262420204,437,437,437,437,437
437,29:36.0,51.39591508,8.262425119,438,438,438,438,438
438,29:38.0,51.39591999,8.262421546,439,439,439,439,439
439,29:40.0,51.39592546,8.262411264,440,440,440,440,440
440,29:42.0,51.3959248,8.262407424,441,441,441,441,441
441,29:44.0,51.39592085,8.262403243,442,442,442,442,442
442,29:46.0,51.39589869,8.262390403,443,443,443,443,443
443,29:48.0,51.39590777,8.26239129,444,444,444,444,444
444,29:50.0,51.39593394,8.262398961,445,445,445,445,445
445,29:52.0,51.39592111,8.262394119,446,446,446,446,446
446,29:54.0,51.39591869,8.262394643,447,447,447,447,447
447,29:56.0,51.39592157,8.262397639,448,448,448,448,448
448,29:58.0,51.39592536,8.262396057,449,449,449,449,449
449,30:00.0,51.3959243,8.262393986,450,450,450,450,450
450,30:02.0,51.39591955,8.26239135,451,451,451,451,451
451,30:04.0,51.39591573,8.262390549,452,452,452,452,452
452,30:06.0,51.39591392,8.262391678,453,453,453,453,453
453,30:08.0,51.39591398,8.262400803,454,454,454,454,454
454,30:10.0,51.39591685,8.262403798,455,455,455,455,455
455,30:12.0,51.39592403,8.26240721,456,456,456,456,456
456,30:14.0,51.39592629,8.262406873,457,457,457,457,457
457,30:16.0,51.39592732,8.262405151,458,458,458,458,458
458,30:18.0,51.3959273,8.262400589,459,459,459,459,459
459,30:20.0,51.39592515,8.262392351,460,460,460,460,460
460,30:22.0,51.39592,8.262383236,461,461,461,461,461
461,30:24.0,51.3959137,8.262376552,462,462,462,462,462
462,30:26.0,51.39591138,8.262375624,463,463,463,463,463
463,30:28.0,51.39591002,8.262376533,464,464,464,464,464
464,30:30.0,51.39590919,8.262396317,465,465,465,465,465
465,30:32.0,51.39591211,8.262406916,466,466,466,466,466
466,30:34.0,51.39591499,8.262411433,467,467,467,467,467
467,30:36.0,51.39591935,8.262412865,468,468,468,468,468
468,30:38.0,51.39592261,8.26241131,469,469,469,469,469
469,30:40.0,51.39592159,8.26240068,470,470,470,470,470
470,30:42.0,51.39591734,8.262394878,471,471,471,471,471
471,30:44.0,51.39591203,8.26239323,472,472,472,472,472
472,30:46.0,51.39590918,8.262394796,473,473,473,473,473
473,30:48.0,51.39590818,8.262400409,474,474,474,474,474
474,30:50.0,51.39590927,8.262408483,475,475,475,475,475
475,30:52.0,51.39591206,8.262397792,476,476,476,476,476
476,30:54.0,51.39591776,8.2623977,477,477,477,477,477
477,30:56.0,51.39591772,8.262391617,478,478,478,478,478
478,30:58.0,51.39591549,8.262388983,479,479,479,479,479
479,31:00.0,51.39591295,8.262388653,480,480,480,480,480
480,31:02.0,51.39591107,8.262391725,481,481,481,481,481
481,31:04.0,51.39591298,8.262394803,482,482,482,482,482
482,31:06.0,51.3959168,8.262396195,483,483,483,483,483
483,31:08.0,51.39591674,8.26238555,484,484,484,484,484
484,31:10.0,51.39591289,8.262379528,485,485,485,485,485
485,31:12.0,51.39591296,8.262390174,486,486,486,486,486
486,31:14.0,51.39591594,8.262391852,487,487,487,487,487
487,31:16.0,51.39592058,8.262391571,488,488,488,488,488
488,31:18.0,51.39591604,8.262386613,489,489,489,489,489
489,31:20.0,51.39591293,8.262385611,490,490,490,490,490
490,31:22.0,51.39591299,8.262394735,491,491,491,491,491
491,31:24.0,51.39591732,8.262401305,492,492,492,492,492
492,31:26.0,51.39592256,8.262403707,493,493,493,493,493
493,31:28.0,51.39592241,8.26239628,494,494,494,494,494
494,31:30.0,51.39592057,8.26239005,495,495,495,495,495
495,31:32.0,51.39591626,8.262387629,496,496,496,496,496
496,31:34.0,51.39591295,8.262388653,497,497,497,497,497
497,31:36.0,51.39591205,8.262396271,498,498,498,498,498
498,31:38.0,51.39591591,8.262405334,499,499,499,499,499
499,31:40.0,51.39592259,8.262408269,500,500,500,500,500
500,31:42.0,51.39591497,8.26240687,501,501,501,501,501
501,31:44.0,51.39591504,8.262419036,502,502,502,502,502
502,31:46.0,51.39591597,8.262414458,503,503,503,503,503
503,31:48.0,51.3959131,8.26240967,504,504,504,504,504
504,31:50.0,51.3959064,8.262407008,505,505,505,505,505
505,31:52.0,51.39590917,8.262418982,506,506,506,506,506
506,31:54.0,51.39591319,8.26242667,507,507,507,507,507
507,31:56.0,51.39591314,8.262419066,508,508,508,508,508
508,31:58.0,51.3959093,8.262413045,509,509,509,509,509
509,32:00.0,51.39590644,8.262413091,510,510,510,510,510
510,32:02.0,51.39590515,8.262418925,511,511,511,511,511
511,32:04.0,51.39590652,8.262425256,512,512,512,512,512
512,32:06.0,51.39591032,8.262425195,513,513,513,513,513
513,32:08.0,51.39591181,8.26242037,514,514,514,514,514
514,32:10.0,51.39591119,8.262411494,515,515,515,515,515
515,32:12.0,51.39590849,8.262406026,516,516,516,516,516
516,32:14.0,51.39590351,8.262400971,517,517,517,517,517
517,32:16.0,51.39590234,8.262401327,518,518,518,518,518
518,32:18.0,51.39590216,8.26240461,519,519,519,519,519
519,32:20.0,51.3959057,8.262436227,520,520,520,520,520
520,32:22.0,51.3959038,8.262446592,521,521,521,521,521
521,32:24.0,51.39589813,8.262452766,522,522,522,522,522
522,32:26.0,51.39589618,8.262464174,523,523,523,523,523
523,32:28.0,51.39589826,8.262474056,524,524,524,524,524
524,32:30.0,51.39590114,8.262477052,525,525,525,525,525
525,32:32.0,51.39590452,8.262487874,526,526,526,526,526
526,32:34.0,51.39590374,8.262506842,527,527,527,527,527
527,32:36.0,51.39589768,8.262536475,528,528,528,528,528
528,32:38.0,51.39589378,8.262548123,529,529,529,529,529
529,32:40.0,51.39589254,8.262549992,530,530,530,530,530
530,32:42.0,51.39589207,8.262548676,531,531,531,531,531
531,32:44.0,51.39589286,8.262522809,532,532,532,532,532
532,32:46.0,51.39591855,8.262371833,533,533,533,533,533
533,32:48.0,51.39591861,8.262380957,534,534,534,534,534
534,32:50.0,51.39591481,8.262382539,535,535,535,535,535
535,32:52.0,51.39591118,8.262387847,536,536,536,536,536
536,32:54.0,51.39590825,8.262397853,537,537,537,537,537
537,32:56.0,51.39590739,8.262413076,538,538,538,538,538
538,32:58.0,51.39590363,8.262419219,539,539,539,539,539
539,33:00.0,51.39590374,8.262437467,540,540,540,540,540
540,33:02.0,51.39589713,8.262445178,541,541,541,541,541
541,33:04.0,51.39589523,8.262452676,542,542,542,542,542
542,33:06.0,51.3958962,8.262475803,543,543,543,543,543
543,33:08.0,51.39589453,8.262484762,544,544,544,544,544
544,33:10.0,51.39588982,8.262492442,545,545,545,545,545
545,33:12.0,51.39588801,8.262507679,546,546,546,546,546
546,33:14.0,51.39589067,8.262545396,547,547,547,547,547
547,33:16.0,51.39588981,8.262552694,548,548,548,548,548
548,33:18.0,51.39588738,8.262557877,549,549,549,549,549
549,33:20.0,51.39588454,8.262560965,550,550,550,550,550
550,33:22.0,51.39588654,8.262576141,551,551,551,551,551
551,33:24.0,51.39588083,8.262576233,552,552,552,552,552
552,33:26.0,51.39587995,8.262583657,553,553,553,553,553
553,33:28.0,51.39588285,8.26259445,554,554,554,554,554
554,33:30.0,51.39588668,8.262598951,555,555,555,555,555
555,33:32.0,51.39588709,8.26260341,556,556,556,556,556
556,33:34.0,51.39588395,8.262618766,557,557,557,557,557
557,33:36.0,51.39588881,8.262635417,558,558,558,558,558
558,33:38.0,51.39588506,8.262643082,559,559,559,559,559
559,33:40.0,51.39588342,8.262655341,560,560,560,560,560
560,33:42.0,51.39588521,8.262667412,561,561,561,561,561
561,33:44.0,51.3958881,8.262673449,562,562,562,562,562
562,33:46.0,51.39588432,8.262676552,563,563,563,563,563
563,33:48.0,51.39588274,8.262683895,564,564,564,564,564
564,33:50.0,51.39588445,8.262697842,565,565,565,565,565
565,33:52.0,51.39588955,8.262710358,566,566,566,566,566
566,33:54.0,51.3958893,8.262712972,567,567,567,567,567
567,33:56.0,51.39588645,8.262713018,568,568,568,568,568
568,33:58.0,51.39588456,8.262714812,569,569,569,569,569
569,34:00.0,51.39588359,8.262718988,570,570,570,570,570
570,34:02.0,51.39588377,8.262740436,571,571,571,571,571
571,34:04.0,51.39588442,8.262754557,572,572,572,572,572
572,34:06.0,51.3958906,8.262798207,573,573,573,573,573
573,34:08.0,51.39588938,8.26280703,574,574,574,574,574
574,34:10.0,51.39588516,8.262810372,575,575,575,575,575
575,34:12.0,51.3958823,8.262810418,576,576,576,576,576
576,34:14.0,51.39588235,8.262818022,577,577,577,577,577
577,34:16.0,51.39588908,8.26282856,578,578,578,578,578
578,34:18.0,51.39588339,8.262831692,579,579,579,579,579
579,34:20.0,51.39588116,8.262842141,580,580,580,580,580
580,34:22.0,51.39588354,8.262856023,581,581,581,581,581
581,34:24.0,51.39588739,8.262862045,582,582,582,582,582
582,34:26.0,51.39588459,8.262871215,583,583,583,583,583
583,34:28.0,51.39589036,8.262881768,584,584,584,584,584
584,34:30.0,51.39588468,8.262884902,585,585,585,585,585
585,34:32.0,51.39588298,8.262892111,586,586,586,586,586
586,34:34.0,51.39588931,8.262918648,587,587,587,587,587
587,34:36.0,51.39588876,8.26292894,588,588,588,588,588
588,34:38.0,51.39588405,8.26293662,589,589,589,589,589
589,34:40.0,51.39588789,8.262942642,590,590,590,590,590
590,34:42.0,51.3958841,8.262944224,591,591,591,591,591
591,34:44.0,51.3958861,8.2629594,592,592,592,592,592
592,34:46.0,51.39588041,8.262962533,593,593,593,593,593
593,34:48.0,51.39587989,8.262967623,594,594,594,594,594
594,34:50.0,51.39588414,8.262983775,595,595,595,595,595
595,34:52.0,51.39588342,8.262988339,596,596,596,596,596
596,34:54.0,51.39587964,8.262991442,597,597,597,597,597
597,34:56.0,51.39587626,8.262999342,598,598,598,598,598
598,34:58.0,51.39587593,8.263006709,599,599,599,599,599
599,35:00.0,51.39588167,8.263012701,600,600,600,600,600
600,35:02.0,51.3958833,8.263020032,601,601,601,601,601
601,35:04.0,51.39588271,8.263026371,602,602,602,602,602
602,35:06.0,51.39587893,8.263030995,603,603,603,603,603
603,35:08.0,51.39587928,8.263034006,604,604,604,604,604
604,35:10.0,51.39588496,8.263042571,605,605,605,605,605
605,35:12.0,51.39588569,8.263046094,606,606,606,606,606
606,35:14.0,51.39588097,8.263052254,607,607,607,607,607
607,35:16.0,51.39588488,8.26306892,608,608,608,608,608
608,35:18.0,51.39588119,8.263087229,609,609,609,609,609
609,35:20.0,51.39588986,8.263103819,610,610,610,610,610
610,35:22.0,51.39588991,8.263111423,611,611,611,611,611
611,35:24.0,51.39588614,8.263117566,612,612,612,612,612
612,35:26.0,51.39588362,8.263131148,613,613,613,613,613
613,35:28.0,51.39588538,8.263147995,614,614,614,614,614
614,35:30.0,51.39589117,8.26316159,615,615,615,615,615
615,35:32.0,51.39588454,8.263166259,616,616,616,616,616
616,35:34.0,51.39588336,8.263171383,617,617,617,617,617
617,35:36.0,51.39588553,8.263188504,618,618,618,618,618
618,35:38.0,51.39588472,8.263195152,619,619,619,619,619
619,35:40.0,51.39588096,8.263201296,620,620,620,620,620
620,35:42.0,51.39588194,8.263205843,621,621,621,621,621
621,35:44.0,51.39588765,8.263207272,622,622,622,622,622
622,35:46.0,51.39588198,8.263213446,623,623,623,623,623
623,35:48.0,51.39588159,8.26321937,624,624,624,624,624
624,35:50.0,51.39588565,8.263235636,625,625,625,625,625
625,35:52.0,51.39588501,8.263240772,626,626,626,626,626
626,35:54.0,51.39588123,8.263245396,627,627,627,627,627
627,35:56.0,51.39587882,8.263251302,628,628,628,628,628
628,35:58.0,51.39587837,8.26325928,629,629,629,629,629
629,36:00.0,51.39588728,8.263303435,630,630,630,630,630
630,36:02.0,51.39588747,8.263312829,631,631,631,631,631
631,36:04.0,51.39588551,8.263319849,632,632,632,632,632
632,36:06.0,51.39587796,8.263330615,633,633,633,633,633
633,36:08.0,51.39588134,8.263347527,634,634,634,634,634
634,36:10.0,51.39588095,8.263351859,635,635,635,635,635
635,36:12.0,51.39587717,8.263356483,636,636,636,636,636
636,36:14.0,51.39587744,8.263359986,637,637,637,637,637
637,36:16.0,51.39588298,8.263371598,638,638,638,638,638
638,36:18.0,51.39588305,8.263382242,639,639,639,639,639
639,36:20.0,51.39587925,8.263383824,640,640,640,640,640
640,36:22.0,51.39588125,8.263399001,641,641,641,641,641
641,36:24.0,51.39587841,8.263402087,642,642,642,642,642
642,36:26.0,51.39588702,8.263409553,643,643,643,643,643
643,36:28.0,51.39588706,8.263415636,644,644,644,644,644
644,36:30.0,51.39588332,8.263426342,645,645,645,645,645
645,36:32.0,51.39588343,8.26344307,646,646,646,646,646
646,36:34.0,51.39587545,8.263458919,647,647,647,647,647
647,36:36.0,51.39587499,8.263462976,648,648,648,648,648
648,36:38.0,51.39588359,8.263468921,649,649,649,649,649
649,36:40.0,51.3958798,8.263472024,650,650,650,650,650
650,36:42.0,51.39587901,8.263478723,651,651,651,651,651
651,36:44.0,51.39588411,8.263498895,652,652,652,652,652
652,36:46.0,51.39588286,8.263503913,653,653,653,653,653
653,36:48.0,51.39588001,8.263505479,654,654,654,654,654
654,36:50.0,51.39587826,8.26350869,655,655,655,655,655
655,36:52.0,51.39587823,8.263514537,656,656,656,656,656
656,36:54.0,51.39588438,8.263544373,657,657,657,657,657
657,36:56.0,51.39588396,8.263548045,658,658,658,658,658
658,36:58.0,51.39588219,8.263549548,659,659,659,659,659
659,37:00.0,51.39587934,8.263549594,660,660,660,660,660
660,37:02.0,51.39587938,8.263555677,661,661,661,661,661
661,37:04.0,51.39588114,8.26356731,662,662,662,662,662
662,37:06.0,51.39588976,8.263598577,663,663,663,663,663
663,37:08.0,51.39588978,8.263605203,664,664,664,664,664
664,37:10.0,51.39588732,8.263608778,665,665,665,665,665
665,37:12.0,51.39588162,8.263610391,666,666,666,666,666
666,37:14.0,51.39588106,8.263614759,667,667,667,667,667
