time_increment,realtime,machine[3].lat,machine[3].long,machine[3].logging_volume.current,machine[3].working_time.current,machine[3].technical_data.engine_revolutions,machine[3].technical_data.fuel_consumption,machine[3].technical_data.vehicle_payload
667,37:16.0,51.39588441,8.263629573,668,668,668,668,668
668,37:18.0,51.39588367,8.263633171,669,669,669,669,669
669,37:20.0,51.39587892,8.263634768,670,670,670,670,670
670,37:22.0,51.39588178,8.263634722,671,671,671,671,671
671,37:24.0,51.39588279,8.263643831,672,672,672,672,672
672,37:26.0,51.39587997,8.263649959,673,673,673,673,673
673,37:28.0,51.39588386,8.263663585,674,674,674,674,674
674,37:30.0,51.39588104,8.263668192,675,675,675,675,675
675,37:32.0,51.39588082,8.263673227,676,676,676,676,676
676,37:34.0,51.39588384,8.263686062,677,677,677,677,677
677,37:36.0,51.39588307,8.263689451,678,678,678,678,678
678,37:38.0,51.39587928,8.263691033,679,679,679,679,679
679,37:40.0,51.39587931,8.263695595,680,680,680,680,680
680,37:42.0,51.3958832,8.263709221,681,681,681,681,681
681,37:44.0,51.39588036,8.263712307,682,682,682,682,682
682,37:46.0,51.39588326,8.263718345,683,683,683,683,683
683,37:48.0,51.39588143,8.26373054,684,684,684,684,684
684,37:50.0,51.39588718,8.263738052,685,685,685,685,685
685,37:52.0,51.39588246,8.263742691,686,686,686,686,686
686,37:54.0,51.39588161,8.263748338,687,687,687,687,687
687,37:56.0,51.39588389,8.263764405,688,688,688,688,688
688,37:58.0,51.39588262,8.263768543,689,689,689,689,689
689,38:00.0,51.39587882,8.263770124,690,690,690,690,690
690,38:02.0,51.39587887,8.263777728,691,691,691,691,691
691,38:04.0,51.39588269,8.263780708,692,692,692,692,692
692,38:06.0,51.39588445,8.263788912,693,693,693,693,693
693,38:08.0,51.39588191,8.263806575,694,694,694,694,694
694,38:10.0,51.39588006,8.26381573,695,695,695,695,695
695,38:12.0,51.3958753,8.263814285,696,696,696,696,696
696,38:14.0,51.39587442,8.263826467,697,697,697,697,697
697,38:16.0,51.39587439,8.263821904,698,698,698,698,698
698,38:18.0,51.39587916,8.263823349,699,699,699,699,699
699,38:20.0,51.39587629,8.263821874,700,700,700,700,700
700,38:22.0,51.39587625,8.26381427,701,701,701,701,701
701,38:24.0,51.3958734,8.263815837,702,702,702,702,702
702,38:26.0,51.39587628,8.263820353,703,703,703,703,703
703,38:28.0,51.3958772,8.263814255,704,704,704,704,704
704,38:30.0,51.39588005,8.263814209,705,705,705,705,705
705,38:32.0,51.39588242,8.263820419,706,706,706,706,706
706,38:34.0,51.39588205,8.263829386,707,707,707,707,707
707,38:36.0,51.39587732,8.263829631,708,708,708,708,708
708,38:38.0,51.39587347,8.263826482,709,709,709,709,709
709,38:40.0,51.39587341,8.263817357,710,710,710,710,710
710,38:42.0,51.39587721,8.263815775,711,711,711,711,711
711,38:44.0,51.39587824,8.263827926,712,712,712,712,712
712,38:46.0,51.39588299,8.26382785,713,713,713,713,713
713,38:48.0,51.39588521,8.263821495,714,714,714,714,714
714,38:50.0,51.39588482,8.263815653,715,715,715,715,715
715,38:52.0,51.39588101,8.263815714,716,716,716,716,716
716,38:54.0,51.39587632,8.263826436,717,717,717,717,717
717,38:56.0,51.39587529,8.263812764,718,718,718,718,718
718,38:58.0,51.39587823,8.263826405,719,719,719,719,719
719,39:00.0,51.39588203,8.263826344,720,720,720,720,720
720,39:02.0,51.39588006,8.26381573,721,721,721,721,721
721,39:04.0,51.39587822,8.263824885,722,722,722,722,722
722,39:06.0,51.39587819,8.263820322,723,723,723,723,723
723,39:08.0,51.39588062,8.263821152,724,724,724,724,724
724,39:10.0,51.39588297,8.263824808,725,725,725,725,725
725,39:12.0,51.39588206,8.263830906,726,726,726,726,726
726,39:14.0,51.3958773,8.263830982,727,727,727,727,727
727,39:16.0,51.3958763,8.263837977,728,728,728,728,728
728,39:18.0,51.39587838,8.263850737,729,729,729,729,729
729,39:20.0,51.39587833,8.263843133,730,730,730,730,730
730,39:22.0,51.3958819,8.263840616,731,731,731,731,731
731,39:24.0,51.39588593,8.26384149,732,732,732,732,732
732,39:26.0,51.39588505,8.26385215,733,733,733,733,733
733,39:28.0,51.39588027,8.263849185,734,734,734,734,734
734,39:30.0,51.39588225,8.26386132,735,735,735,735,735
735,39:32.0,51.39588222,8.263856757,736,736,736,736,736
736,39:34.0,51.39588009,8.263854298,737,737,737,737,737
737,39:36.0,51.39587745,8.263853792,738,738,738,738,738
738,39:38.0,51.39587844,8.263861381,739,739,739,739,739
739,39:40.0,51.3958813,8.263861335,740,740,740,740,740
740,39:42.0,51.39588124,8.263852211,741,741,741,741,741
741,39:44.0,51.39588035,8.26386135,742,742,742,742,742
742,39:46.0,51.39588318,8.263858263,743,743,743,743,743
743,39:48.0,51.39588314,8.263852181,744,744,744,744,744
744,39:50.0,51.39587841,8.263855298,745,745,745,745,745
745,39:52.0,51.39588133,8.263859189,746,746,746,746,746
746,39:54.0,51.39588606,8.263861259,747,747,747,747,747
747,39:56.0,51.3958861,8.26385354,748,748,748,748,748
748,39:58.0,51.39588407,8.263847603,749,749,749,749,749
749,40:00.0,51.39587931,8.26384768,750,750,750,750,750
750,40:02.0,51.39588128,8.263858294,751,751,751,751,751
751,40:04.0,51.39588313,8.26385066,752,752,752,752,752
752,40:06.0,51.39588122,8.26384917,753,753,753,753,753
753,40:08.0,51.39587988,8.263850116,754,754,754,754,754
754,40:10.0,51.39587977,8.263855221,755,755,755,755,755
755,40:12.0,51.39588331,8.263878032,756,756,756,756,756
756,40:14.0,51.39588134,8.263867418,757,757,757,757,757
757,40:16.0,51.3958799,8.263868981,758,758,758,758,758
758,40:18.0,51.39587849,8.263879761,759,759,759,759,759
759,40:20.0,51.39587869,8.263900919,760,760,760,760,760
760,40:22.0,51.39588064,8.263908492,761,761,761,761,761
761,40:24.0,51.39587496,8.263911624,762,762,762,762,762
762,40:26.0,51.39587121,8.26392081,763,763,763,763,763
763,40:28.0,51.39587132,8.263939058,764,764,764,764,764
764,40:30.0,51.39586658,8.263942176,765,765,765,765,765
765,40:32.0,51.39587327,8.263946631,766,766,766,766,766
766,40:34.0,51.39586951,8.263954295,767,767,767,767,767
767,40:36.0,51.39586954,8.263958858,768,768,768,768,768
768,40:38.0,51.3958724,8.263958812,769,769,769,769,769
769,40:40.0,51.39587235,8.263951208,770,770,770,770,770
770,40:42.0,51.3958695,8.263951254,771,771,771,771,771
771,40:44.0,51.39587049,8.263958842,772,772,772,772,772
772,40:46.0,51.39586675,8.263968027,773,773,773,773,773
773,40:48.0,51.39586477,8.263955892,774,774,774,774,774
774,40:50.0,51.3958633,8.263968621,775,775,775,775,775
775,40:52.0,51.39586489,8.263975661,776,776,776,776,776
776,40:54.0,51.3958687,8.2639756,777,777,777,777,777
777,40:56.0,51.39587008,8.263970987,778,778,778,778,778
778,40:58.0,51.39586957,8.26396342,779,779,779,779,779
779,41:00.0,51.39586554,8.263957284,780,780,780,780,780
780,41:02.0,51.39586191,8.263955938,781,781,781,781,781
781,41:04.0,51.39586196,8.263963542,782,782,782,782,782
782,41:06.0,51.39586671,8.263961945,783,783,783,783,783
783,41:08.0,51.39586758,8.263949764,784,784,784,784,784
784,41:10.0,51.39587608,8.263938982,785,785,785,785,785
785,41:12.0,51.39587131,8.263937537,786,786,786,786,786
786,41:14.0,51.39586798,8.263941222,787,787,787,787,787
787,41:16.0,51.39586567,8.263948273,788,788,788,788,788
788,41:18.0,51.39586957,8.26396342,789,789,789,789,789
789,41:20.0,51.39586375,8.263945263,790,790,790,790,790
790,41:22.0,51.39586275,8.263961958,791,791,791,791,791
791,41:24.0,51.39586582,8.263972605,792,792,792,792,792
792,41:26.0,51.39586869,8.263974079,793,793,793,793,793
793,41:28.0,51.39586873,8.263967081,794,794,794,794,794
794,41:30.0,51.39586575,8.263960439,795,795,795,795,795
795,41:32.0,51.39586195,8.263962021,796,796,796,796,796
796,41:34.0,51.39586394,8.263975677,797,797,797,797,797
797,41:36.0,51.39586201,8.263971145,798,798,798,798,798
798,41:38.0,51.39585917,8.263972712,799,799,799,799,799
799,41:40.0,51.39586398,8.26398176,800,800,800,800,800
800,41:42.0,51.395865,8.263992389,801,801,801,801,801
801,41:44.0,51.39587258,8.263987705,802,802,802,802,802
802,41:46.0,51.3958736,8.263998334,803,803,803,803,803
803,41:48.0,51.39588219,8.264002759,804,804,804,804,804
804,41:50.0,51.39588328,8.264009553,805,805,805,805,805
805,41:52.0,51.39587933,8.264031262,806,806,806,806,806
806,41:54.0,51.3958805,8.264037765,807,807,807,807,807
807,41:56.0,51.39588434,8.264042266,808,808,808,808,808
808,41:58.0,51.39588908,8.26404067,809,809,809,809,809
809,42:00.0,51.39588243,8.264040776,810,810,810,810,810
810,42:02.0,51.39588532,8.264046813,811,811,811,811,811
811,42:04.0,51.39587776,8.264054539,812,812,812,812,812
812,42:06.0,51.39588352,8.264063571,813,813,813,813,813
813,42:08.0,51.39587591,8.264063693,814,814,814,814,814
814,42:10.0,51.39587596,8.264071297,815,815,815,815,815
815,42:12.0,51.39587882,8.264072495,816,816,816,816,816
816,42:14.0,51.39588167,8.264071205,817,817,817,817,817
817,42:16.0,51.39588162,8.264063602,818,818,818,818,818
818,42:18.0,51.39587876,8.264063647,819,819,819,819,819
819,42:20.0,51.39588261,8.264069669,820,820,820,820,820
820,42:22.0,51.39588255,8.264060545,821,821,821,821,821
821,42:24.0,51.39588931,8.264077166,822,822,822,822,822
822,42:26.0,51.39589081,8.264071009,823,823,823,823,823
823,42:28.0,51.39589112,8.264054818,824,824,824,824,824
824,42:30.0,51.39589008,8.26404427,825,825,825,825,825
825,42:32.0,51.39588814,8.264042205,826,826,826,826,826
826,42:34.0,51.39588438,8.264048349,827,827,827,827,827
827,42:36.0,51.39588227,8.26406161,828,828,828,828,828
828,42:38.0,51.39588453,8.26407268,829,829,829,829,829
829,42:40.0,51.39588931,8.264077166,830,830,830,830,830
830,42:42.0,51.39589116,8.264068011,831,831,831,831,831
831,42:44.0,51.39589215,8.264074079,832,832,832,832,832
832,42:46.0,51.39589433,8.264075018,833,833,833,833,833
833,42:48.0,51.39589976,8.264073956,834,834,834,834,834
834,42:50.0,51.39589692,8.264075523,835,835,835,835,835
835,42:52.0,51.39589644,8.264082372,836,836,836,836,836
836,42:54.0,51.39589891,8.264090699,837,837,837,837,837
837,42:56.0,51.39590076,8.264081545,838,838,838,838,838
838,42:58.0,51.39590366,8.264089103,839,839,839,839,839
839,43:00.0,51.39590551,8.264081468,840,840,840,840,840
840,43:02.0,51.39590932,8.264081407,841,841,841,841,841
841,43:04.0,51.39590938,8.264090532,842,842,842,842,842
842,43:06.0,51.39591122,8.264081377,843,843,843,843,843
843,43:08.0,51.39591603,8.264088904,844,844,844,844,844
844,43:10.0,51.39591695,8.264084326,845,845,845,845,845
845,43:12.0,51.39591698,8.264088889,846,846,846,846,846
846,43:14.0,51.39591982,8.264087322,847,847,847,847,847
847,43:16.0,51.39591979,8.26408276,848,848,848,848,848
848,43:18.0,51.39591694,8.264082806,849,849,849,849,849
849,43:20.0,51.39591698,8.264088889,850,850,850,850,850
850,43:22.0,51.39591938,8.264088605,851,851,851,851,851
851,43:24.0,51.39592267,8.264085755,852,852,852,852,852
852,43:26.0,51.39591886,8.264085817,853,853,853,853,853
853,43:28.0,51.395917,8.26409193,854,854,854,854,854
854,43:30.0,51.39592071,8.264094705,855,855,855,855,855
855,43:32.0,51.39592652,8.264093298,856,856,856,856,856
856,43:34.0,51.39592849,8.264086732,857,857,857,857,857
857,43:36.0,51.39592834,8.264079582,858,858,858,858,858
858,43:38.0,51.39592563,8.264075676,859,859,859,859,859
859,43:40.0,51.39592164,8.264073606,860,860,860,860,860
860,43:42.0,51.39591689,8.264075203,861,861,861,861,861
861,43:44.0,51.39591547,8.264082695,862,862,862,862,862
862,43:46.0,51.39591699,8.264090409,863,863,863,863,863
863,43:48.0,51.39592052,8.264091604,864,864,864,864,864
864,43:50.0,51.39592365,8.264090302,865,865,865,865,865
865,43:52.0,51.3959255,8.264082668,866,866,866,866,866
866,43:54.0,51.39592931,8.264082608,867,867,867,867,867
867,43:56.0,51.39593031,8.264090195,868,868,868,868,868
868,43:58.0,51.39592771,8.264089234,869,869,869,869,869
869,44:00.0,51.39592361,8.264084219,870,870,870,870,870
870,44:02.0,51.39592329,8.26407823,871,871,871,871,871
871,44:04.0,51.39592716,8.264061804,872,872,872,872,872
872,44:06.0,51.3959263,8.264058323,873,873,873,873,873
873,44:08.0,51.39592294,8.264057469,874,874,874,874,874
874,44:10.0,51.39592059,8.264058413,875,875,875,875,875
875,44:12.0,51.39591872,8.264063006,876,876,876,876,876
876,44:14.0,51.39591708,8.264075729,877,877,877,877,877
877,44:16.0,51.39591885,8.264084296,878,878,878,878,878
878,44:18.0,51.39592364,8.26408591,879,879,879,879,879
879,44:20.0,51.39592837,8.264084143,880,880,880,880,880
880,44:22.0,51.39593131,8.26407787,881,881,881,881,881
881,44:24.0,51.39593209,8.264071917,882,882,882,882,882
882,44:26.0,51.39592787,8.264070192,883,883,883,883,883
883,44:28.0,51.39592353,8.264072054,884,884,884,884,884
884,44:30.0,51.39592166,8.264076647,885,885,885,885,885
885,44:32.0,51.3959198,8.264084281,886,886,886,886,886
886,44:34.0,51.39592176,8.26409144,887,887,887,887,887
887,44:36.0,51.39592463,8.264094849,888,888,888,888,888
888,44:38.0,51.39592648,8.264087215,889,889,889,889,889
889,44:40.0,51.3959245,8.264075081,890,890,890,890,890
890,44:42.0,51.39592454,8.264081163,891,891,891,891,891
891,44:44.0,51.39592611,8.264083191,892,892,892,892,892
892,44:46.0,51.39592931,8.264083904,893,893,893,893,893
893,44:48.0,51.395935,8.264080995,894,894,894,894,894
894,44:50.0,51.39593494,8.26407035,895,895,895,895,895
895,44:52.0,51.39592923,8.264070442,896,896,896,896,896
896,44:54.0,51.39592766,8.264074301,897,897,897,897,897
897,44:56.0,51.39592733,8.264081707,898,898,898,898,898
898,44:58.0,51.39592836,8.264088542,899,899,899,899,899
899,45:00.0,51.39593031,8.264091716,900,900,900,900,900
900,45:02.0,51.39593412,8.264091655,901,901,901,901,901
901,45:04.0,51.39593031,8.264091716,902,902,902,902,902
902,45:06.0,51.39592929,8.264079566,903,903,903,903,903
903,45:08.0,51.39592261,8.264076632,904,904,904,904,904
904,45:10.0,51.3959245,8.264075081,905,905,905,905,905
905,45:12.0,51.39592459,8.264088766,906,906,906,906,906
906,45:14.0,51.39592743,8.264091253,907,907,907,907,907
907,45:16.0,51.39593759,8.264091784,908,908,908,908,908
908,45:18.0,51.39593985,8.264094605,909,909,909,909,909
909,45:20.0,51.39593989,8.264102209,910,910,910,910,910
910,45:22.0,51.39594338,8.264108297,911,911,911,911,911
911,45:24.0,51.39595138,8.26411267,912,912,912,912,912
912,45:26.0,51.39596089,8.264112517,913,913,913,913,913
913,45:28.0,51.39595613,8.264112594,914,914,914,914,914
914,45:30.0,51.39595321,8.264101995,915,915,915,915,915
915,45:32.0,51.39594948,8.264112701,916,916,916,916,916
916,45:34.0,51.39595001,8.264102587,917,917,917,917,917
917,45:36.0,51.39595222,8.264095928,918,918,918,918,918
918,45:38.0,51.3959556,8.264094005,919,919,919,919,919
919,45:40.0,51.39595792,8.264094315,920,920,920,920,920
920,45:42.0,51.39595798,8.264103439,921,921,921,921,921
921,45:44.0,51.39596275,8.264104883,922,922,922,922,922
922,45:46.0,51.39595702,8.264101933,923,923,923,923,923
923,45:48.0,51.39595707,8.264109537,924,924,924,924,924
924,45:50.0,51.39596049,8.264113463,925,925,925,925,925
925,45:52.0,51.39597517,8.264113809,926,926,926,926,926
926,45:54.0,51.39598351,8.264118072,927,927,927,927,927
927,45:56.0,51.39598759,8.264122735,928,928,928,928,928
928,45:58.0,51.3959905,8.264131813,929,929,929,929,929
929,46:00.0,51.395995,8.264138249,930,930,930,930,930
930,46:02.0,51.39600093,8.264143148,931,931,931,931,931
931,46:04.0,51.39600572,8.264144487,932,932,932,932,932
932,46:06.0,51.39600865,8.264142168,933,933,933,933,933
933,46:08.0,51.3960105,8.264134534,934,934,934,934,934
934,46:10.0,51.39601534,8.264148144,935,935,935,935,935
935,46:12.0,51.39602011,8.264149588,936,936,936,936,936
936,46:14.0,51.39602008,8.264145026,937,937,937,937,937
937,46:16.0,51.39602389,8.264144965,938,938,938,938,938
938,46:18.0,51.39603253,8.264158514,939,939,939,939,939
939,46:20.0,51.39603741,8.264147198,940,940,940,940,940
940,46:22.0,51.39603821,8.264141218,941,941,941,941,941
941,46:24.0,51.39603717,8.264138669,942,942,942,942,942
942,46:26.0,51.39603431,8.264138715,943,943,943,943,943
943,46:28.0,51.39603438,8.264149359,944,944,944,944,944
944,46:30.0,51.39603075,8.264146208,945,945,945,945,945
945,46:32.0,51.39602862,8.264141848,946,946,946,946,946
946,46:34.0,51.39603243,8.264141787,947,947,947,947,947
947,46:36.0,51.39603153,8.264150926,948,948,948,948,948
948,46:38.0,51.39603437,8.264147838,949,949,949,949,949
949,46:40.0,51.39603151,8.264147884,950,950,950,950,950
950,46:42.0,51.39603243,8.264141787,951,951,951,951,951
951,46:44.0,51.39602959,8.264144873,952,952,952,952,952
952,46:46.0,51.39602671,8.264140358,953,953,953,953,953
953,46:48.0,51.39603051,8.264138776,954,954,954,954,954
954,46:50.0,51.39603054,8.264143338,955,955,955,955,955
955,46:52.0,51.39603049,8.264135734,956,956,956,956,956
956,46:54.0,51.39602865,8.264146409,957,957,957,957,957
957,46:56.0,51.39602667,8.264134275,958,958,958,958,958
958,46:58.0,51.39602868,8.264150972,959,959,959,959,959
959,47:00.0,51.39602767,8.264141863,960,960,960,960,960
960,47:02.0,51.39602194,8.264137393,961,961,961,961,961
961,47:04.0,51.39601702,8.264136533,962,962,962,962,962
962,47:06.0,51.39600542,8.264139235,963,963,963,963,963
963,47:08.0,51.39600101,8.264137728,964,964,964,964,964
964,47:10.0,51.39599469,8.264125799,965,965,965,965,965
965,47:12.0,51.39599236,8.264124179,966,966,966,966,966
966,47:14.0,51.3959867,8.264131874,967,967,967,967,967
967,47:16.0,51.39598567,8.264119724,968,968,968,968,968
968,47:18.0,51.39597904,8.264124393,969,969,969,969,969
969,47:20.0,51.3959704,8.264112365,970,970,970,970,970
970,47:22.0,51.39596186,8.264115544,971,971,971,971,971
971,47:24.0,51.39595707,8.264109537,972,972,972,972,972
972,47:26.0,51.39595041,8.264109644,973,973,973,973,973
973,47:28.0,51.39594941,8.264102056,974,974,974,974,974
974,47:30.0,51.39594467,8.264105174,975,975,975,975,975
975,47:32.0,51.39594077,8.264090028,976,976,976,976,976
976,47:34.0,51.39593892,8.264099182,977,977,977,977,977
977,47:36.0,51.39593504,8.264087077,978,978,978,978,978
978,47:38.0,51.39592747,8.264093283,979,979,979,979,979
979,47:40.0,51.39592457,8.264085725,980,980,980,980,980
980,47:42.0,51.39592079,8.264090348,981,981,981,981,981
981,47:44.0,51.39591693,8.264081285,982,982,982,982,982
982,47:46.0,51.39591029,8.264084433,983,983,983,983,983
983,47:48.0,51.39590454,8.264078442,984,984,984,984,984
984,47:50.0,51.39590174,8.264086092,985,985,985,985,985
985,47:52.0,51.39589404,8.264072527,986,986,986,986,986
986,47:54.0,51.39589119,8.264072573,987,987,987,987,987
987,47:56.0,51.39589122,8.264077135,988,988,988,988,988
988,47:58.0,51.39588804,8.264078206,989,989,989,989,989
989,48:00.0,51.39588264,8.264074232,990,990,990,990,990
990,48:02.0,51.39587972,8.264063632,991,991,991,991,991
991,48:04.0,51.39588201,8.264042262,992,992,992,992,992
992,48:06.0,51.39588145,8.26403623,993,993,993,993,993
993,48:08.0,51.39587663,8.264027182,994,994,994,994,994
994,48:10.0,51.39588132,8.26401646,995,995,995,995,995
995,48:12.0,51.39588319,8.264007564,996,996,996,996,996
